variable,group,Total_Female,Total_Male,Rural_Female,Rural_Male,Urban_Female,Urban_Male
bmi,NA,"22.7 (22.7, 22.8)","22.8 (22.8, 22.9)","22.2 (22.2, 22.2)","22.4 (22.3, 22.4)","23.9 (23.9, 24)","23.7 (23.6, 23.8)"
age,NA,"41.6 (41.6, 41.7)","42.1 (42, 42.2)","41.5 (41.5, 41.6)","42.3 (42.2, 42.3)","41.8 (41.7, 41.9)","41.8 (41.6, 41.9)"
sbp,NA,"120.4 (120.3, 120.5)","124.7 (124.6, 124.8)","120.3 (120.2, 120.3)","124.3 (124.2, 124.4)","120.6 (120.5, 120.8)","125.4 (125.3, 125.6)"
dbp,NA,"79.6 (79.6, 79.7)","81.6 (81.5, 81.6)","79.5 (79.5, 79.6)","81.4 (81.3, 81.4)","79.9 (79.8, 80)","82.1 (82, 82.2)"
highwc,NA,"43.6 (43.3, 44)","14.7 (14.2, 15.2)","38.9 (38.6, 39.3)","12.4 (11.9, 12.8)","53.7 (53, 54.3)","19.6 (18.6, 20.7)"
htn,NA,"27.1 (26.9, 27.3)","28.4 (28.1, 28.6)","26.2 (26, 26.4)","27.1 (26.9, 27.3)","29.1 (28.7, 29.4)","31 (30.6, 31.5)"
highbp,NA,"20.1 (19.9, 20.3)","23.9 (23.7, 24.1)","19.7 (19.5, 19.8)","23 (22.8, 23.3)","21 (20.7, 21.4)","25.7 (25.3, 26.1)"
diaghtn,NA,"44.1 (43.6, 44.7)","50.5 (49.8, 51.1)","43 (42.4, 43.6)","49.4 (48.7, 50.2)","46 (44.9, 47)","52 (50.8, 53.2)"
htn_screened,NA,"70.2 (69.9, 70.6)","56.6 (56.3, 57)","66.9 (66.5, 67.3)","52.6 (52.2, 53.1)","77.3 (76.6, 78)","65 (64.2, 65.8)"
htn_disease,NA,"27.1 (26.9, 27.3)","28.4 (28.1, 28.6)","26.2 (26, 26.4)","27.1 (26.9, 27.3)","29.1 (28.7, 29.4)","31 (30.6, 31.5)"
htn_diagnosed,NA,"12.6 (12.5, 12.8)","9.1 (9, 9.3)","11.6 (11.4, 11.8)","8.1 (8, 8.3)","15 (14.6, 15.3)","11.2 (10.9, 11.5)"
htn_treated,NA,"7.3 (7.2, 7.4)","5.4 (5.3, 5.5)","6.1 (6, 6.2)","4.3 (4.2, 4.4)","10 (9.8, 10.3)","7.6 (7.3, 7.8)"
htn_controlled,NA,"3.4 (3.3, 3.5)","2.4 (2.3, 2.4)","2.8 (2.7, 2.8)","1.9 (1.8, 2)","4.7 (4.6, 4.9)","3.3 (3.2, 3.5)"
age_category,18-39,"50.1 (49.9, 50.2)","49.1 (48.9, 49.3)","50.3 (50.2, 50.5)","48.8 (48.6, 49.1)","49.5 (49.1, 49.9)","49.6 (49.3, 50)"
age_category,40-64,"39.4 (39.2, 39.5)","38.7 (38.6, 38.9)","38.9 (38.8, 39.1)","38.5 (38.3, 38.7)","40.3 (40, 40.5)","39.2 (38.9, 39.5)"
age_category,65 plus,"10.6 (10.5, 10.7)","12.2 (12.1, 12.3)","10.7 (10.6, 10.9)","12.7 (12.5, 12.8)","10.2 (10, 10.5)","11.1 (10.9, 11.4)"
age_category10,"[18,30)","28.8 (28.7, 29)","28.4 (28.2, 28.6)","29.5 (29.3, 29.6)","28.6 (28.3, 28.8)","27.4 (27, 27.7)","28.2 (27.8, 28.5)"
age_category10,"[30,40)","21.2 (21.1, 21.4)","20.6 (20.5, 20.8)","20.8 (20.7, 21)","20.3 (20.1, 20.4)","22.1 (21.9, 22.4)","21.5 (21.2, 21.7)"
age_category10,"[40,50)","18.3 (18.2, 18.4)","17.7 (17.6, 17.8)","17.9 (17.8, 18.1)","17.4 (17.2, 17.5)","19.1 (18.9, 19.4)","18.5 (18.2, 18.7)"
age_category10,"[50,60)","14.6 (14.5, 14.7)","14.1 (14, 14.2)","14.4 (14.3, 14.5)","14 (13.9, 14.1)","15 (14.8, 15.3)","14.3 (14.1, 14.6)"
age_category10,"[60,70)","10.9 (10.8, 11)","12.1 (11.9, 12.2)","11.1 (11, 11.2)","12.4 (12.3, 12.6)","10.5 (10.3, 10.7)","11.3 (11.1, 11.5)"
age_category10,"[70,80)","4.3 (4.3, 4.4)","5.2 (5.2, 5.3)","4.4 (4.3, 4.5)","5.4 (5.4, 5.5)","4.2 (4, 4.3)","4.8 (4.7, 5)"
age_category10,"[80,100]","1.8 (1.8, 1.8)","1.8 (1.7, 1.8)","1.9 (1.8, 1.9)","1.9 (1.9, 2)","1.7 (1.6, 1.7)","1.5 (1.4, 1.5)"
age_category5,"[15,20)","5.1 (5, 5.1)","5.3 (5.3, 5.4)","5.4 (5.3, 5.4)","5.4 (5.3, 5.5)","4.4 (4.3, 4.5)","5.1 (5, 5.3)"
age_category5,"[20,25)","11.8 (11.7, 11.9)","11.7 (11.5, 11.8)","12.1 (12, 12.2)","11.7 (11.5, 11.8)","11.1 (10.9, 11.3)","11.7 (11.5, 11.9)"
age_category5,"[25,30)","11.9 (11.8, 12)","11.4 (11.3, 11.5)","12 (11.9, 12.1)","11.5 (11.4, 11.6)","11.8 (11.6, 12)","11.3 (11.1, 11.5)"
age_category5,"[30,35)","10.7 (10.6, 10.8)","10.4 (10.3, 10.5)","10.5 (10.4, 10.6)","10.2 (10.1, 10.3)","11.1 (10.9, 11.3)","10.9 (10.7, 11.1)"
age_category5,"[35,40)","10.6 (10.5, 10.7)","10.2 (10.1, 10.3)","10.3 (10.2, 10.4)","10.1 (9.9, 10.2)","11.1 (10.9, 11.3)","10.6 (10.3, 10.8)"
age_category5,"[40,45)","9 (8.9, 9)","8.7 (8.6, 8.8)","8.7 (8.6, 8.8)","8.5 (8.4, 8.6)","9.5 (9.4, 9.7)","9.1 (8.9, 9.3)"
age_category5,"[45,50)","9.4 (9.3, 9.4)","9 (8.9, 9.1)","9.2 (9.1, 9.3)","8.8 (8.7, 8.9)","9.6 (9.4, 9.8)","9.3 (9.1, 9.5)"
age_category5,"[50,55)","7.3 (7.2, 7.4)","7.3 (7.2, 7.4)","7.2 (7.1, 7.3)","7.2 (7.1, 7.3)","7.6 (7.5, 7.8)","7.6 (7.4, 7.8)"
age_category5,"[55,60)","7.3 (7.2, 7.4)","6.8 (6.7, 6.9)","7.2 (7.2, 7.3)","6.8 (6.7, 6.9)","7.4 (7.3, 7.6)","6.7 (6.6, 6.9)"
age_category5,"[60,65)","6.4 (6.4, 6.5)","6.9 (6.8, 7)","6.6 (6.5, 6.7)","7.1 (7, 7.2)","6.1 (5.9, 6.2)","6.4 (6.3, 6.6)"
age_category5,"[65,70)","4.5 (4.4, 4.5)","5.2 (5.1, 5.2)","4.5 (4.4, 4.5)","5.3 (5.2, 5.4)","4.4 (4.3, 4.6)","4.8 (4.7, 5)"
age_category5,"[70,75)","2.8 (2.8, 2.9)","3.5 (3.5, 3.6)","2.9 (2.9, 3)","3.7 (3.6, 3.7)","2.7 (2.6, 2.8)","3.2 (3, 3.3)"
age_category5,"[75,80)","1.5 (1.5, 1.5)","1.7 (1.7, 1.8)","1.5 (1.5, 1.5)","1.8 (1.7, 1.8)","1.5 (1.4, 1.5)","1.7 (1.6, 1.8)"
age_category5,"[80,85)","1 (0.9, 1)","1 (1, 1.1)","1 (1, 1)","1.1 (1.1, 1.2)","0.9 (0.9, 1)","0.9 (0.8, 1)"
age_category5,"[85,90)","0.5 (0.4, 0.5)","0.5 (0.4, 0.5)","0.5 (0.4, 0.5)","0.5 (0.5, 0.5)","0.5 (0.4, 0.5)","0.4 (0.4, 0.5)"
age_category5,"[90,95)","0.2 (0.2, 0.2)","0.2 (0.2, 0.2)","0.2 (0.2, 0.3)","0.2 (0.2, 0.2)","0.2 (0.2, 0.2)","0.1 (0.1, 0.1)"
age_category5,"[95,100]","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.2 (0.1, 0.2)","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0 (0, 0.1)"
education,Higher,"12.4 (12.2, 12.6)","18 (17.7, 18.3)","8 (7.9, 8.2)","13 (12.7, 13.4)","21.8 (21.3, 22.3)","28.3 (27.7, 28.9)"
education,No education,"37.1 (36.8, 37.4)","17.4 (17.2, 17.6)","44 (43.7, 44.3)","21.2 (21, 21.5)","22.3 (21.8, 22.8)","9.5 (9.2, 9.8)"
education,Primary,"13.8 (13.7, 14)","15.1 (14.9, 15.2)","14.4 (14.3, 14.6)","16.8 (16.7, 17)","12.6 (12.3, 12.8)","11.4 (11.1, 11.7)"
education,Secondary,"36.7 (36.5, 36.9)","49.5 (49.3, 49.7)","33.5 (33.3, 33.8)","48.9 (48.6, 49.2)","43.3 (42.9, 43.7)","50.8 (50.3, 51.3)"
caste,General,"27.1 (26.7, 27.5)","27.3 (26.8, 27.7)","23.3 (22.9, 23.8)","23.6 (23, 24.1)","35.1 (34.2, 36)","35 (34.1, 35.9)"
caste,OBC,"42.1 (41.7, 42.5)","41.7 (41.3, 42.1)","42.2 (41.7, 42.7)","41.7 (41.2, 42.2)","41.8 (40.9, 42.7)","41.9 (41, 42.8)"
caste,Schedule Caste,"21.5 (21.2, 21.9)","21.4 (21, 21.8)","22.7 (22.3, 23.1)","22.6 (22.2, 23)","19 (18.3, 19.8)","19 (18.2, 19.7)"
caste,Schedule Tribe,"9.3 (9.1, 9.6)","9.6 (9.3, 9.9)","11.8 (11.4, 12.1)","12.2 (11.9, 12.6)","4.1 (3.8, 4.4)","4.1 (3.8, 4.4)"
religion,Hindu,"82.3 (81.9, 82.7)","82.7 (82.3, 83.1)","84.2 (83.7, 84.6)","84.5 (84, 84.9)","78.3 (77.3, 79.2)","79 (78.1, 79.9)"
religion,Muslim,"12.2 (11.8, 12.6)","11.8 (11.4, 12.2)","10.6 (10.1, 11)","10.2 (9.8, 10.7)","15.6 (14.7, 16.5)","15.2 (14.3, 16.1)"
religion,Other,"5.5 (5.4, 5.7)","5.5 (5.3, 5.6)","5.2 (5, 5.4)","5.3 (5.1, 5.5)","6.1 (5.8, 6.5)","5.8 (5.4, 6.2)"
wealthq_ur,1,"18.6 (18.3, 18.9)","18 (17.6, 18.3)","18.2 (17.9, 18.6)","17.3 (17, 17.6)","19.4 (18.6, 20.1)","19.4 (18.6, 20.1)"
wealthq_ur,2,"19.6 (19.4, 19.8)","19.3 (19.1, 19.6)","19.3 (19.1, 19.5)","18.9 (18.6, 19.2)","20.2 (19.7, 20.7)","20.2 (19.7, 20.7)"
wealthq_ur,3,"20.3 (20.1, 20.5)","20.4 (20.2, 20.6)","20.3 (20.1, 20.5)","20.4 (20.2, 20.7)","20.3 (19.9, 20.8)","20.3 (19.9, 20.8)"
wealthq_ur,4,"20.7 (20.4, 20.9)","21.2 (20.9, 21.4)","20.9 (20.6, 21.1)","21.6 (21.3, 21.9)","20.3 (19.8, 20.8)","20.3 (19.8, 20.8)"
wealthq_ur,5,"20.8 (20.5, 21.2)","21.1 (20.8, 21.5)","21.3 (20.9, 21.7)","21.8 (21.5, 22.2)","19.9 (19.2, 20.6)","19.7 (19, 20.5)"
bmi_category,Underweight,"15.9 (15.7, 16.1)","12.1 (11.7, 12.4)","18.3 (18.1, 18.6)","13.6 (13.1, 14)","10.7 (10.4, 10.9)","8.9 (8.3, 9.6)"
bmi_category,Normal,"58.2 (57.9, 58.4)","62.9 (62.3, 63.5)","60.2 (59.9, 60.4)","65.2 (64.6, 65.8)","54 (53.4, 54.5)","58 (56.7, 59.4)"
bmi_category,Overweight,"19 (18.9, 19.2)","20.7 (20.2, 21.3)","16.6 (16.4, 16.8)","18 (17.5, 18.5)","24.3 (23.9, 24.7)","26.5 (25.4, 27.7)"
bmi_category,Obese,"6.9 (6.8, 7)","4.3 (4.1, 4.5)","4.9 (4.8, 5)","3.2 (3, 3.5)","11.1 (10.8, 11.4)","6.5 (6, 7.1)"
bmi_category,NA,"0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)"
bp_group,<120/80,"40.2 (40, 40.4)","27.3 (27.1, 27.6)","41 (40.8, 41.3)","28.6 (28.3, 28.9)","38.3 (37.9, 38.7)","24.7 (24.3, 25.2)"
bp_group,<140/90,"39.7 (39.5, 39.9)","48.8 (48.5, 49)","39.3 (39.1, 39.5)","48.4 (48.1, 48.6)","40.6 (40.2, 41)","49.5 (49.1, 50)"
bp_group,<160/100,"14.4 (14.3, 14.6)","17.7 (17.6, 17.9)","14 (13.8, 14.1)","17 (16.9, 17.2)","15.4 (15.1, 15.7)","19.2 (18.9, 19.5)"
bp_group,>=160/100,"5.7 (5.6, 5.8)","6.2 (6.1, 6.3)","5.7 (5.6, 5.8)","6 (5.9, 6.1)","5.6 (5.5, 5.8)","6.5 (6.3, 6.7)"
